TF,Target,score,e_type
DLX2,NKX2-2,0.8231490254402161,1
KLF6,CFAP58,0.8231340646743774,1
DLX2,JAKMIP3,0.8231146335601807,1
POU3F2,ART3,0.8231044411659241,1
DLX2,IQCD,0.8230960965156555,1
POU3F4,PCDH11X,0.8230822086334229,1
MAFB,NEK2,0.8230748772621155,1
ELF4,DNAJC9,0.8230709433555603,1
POU3F2,PYM1,0.8230587840080261,1
MYT1L,PCDH11X,0.8230568766593933,1
DLX2,EPDR1,0.823051393032074,1
ETV6,ART3,0.8230475783348083,1
NR1H2,LRRD1,0.8230418562889099,1
DLX6,CFAP58,0.8230409026145935,1
FOXN2,ART3,0.8230385184288025,1
GLIS3,PYM1,0.8230322599411011,1
SCRT2,YIPF3,0.8230311870574951,1
ELF4,ZBTB3,0.8230293393135071,0
MAFB,BUD31,0.8230275511741638,1
ETV6,PYM1,0.8230261206626892,1
FOXN2,PYM1,0.8230206966400146,1
DLX2,ADIPOR2,0.823019802570343,1
DLX2,ITGA10,0.8230136632919312,1
HMBOX1,DNAJC9,0.8230105042457581,1
DLX1,ART3,0.823009729385376,1
SMARCC2,ART3,0.8230040073394775,1
GLIS3,ART3,0.8229901790618896,1
KLF3,DNAJC9,0.8229857087135315,1
E2F5,DNAJC9,0.8229854702949524,1
SMARCC2,PYM1,0.8229787349700928,1
NR1H2,NKX2-2,0.8229721188545227,1
SCRT1,YIPF3,0.8229712843894958,1
HMBOX1,ZBTB3,0.8229697346687317,1
GLIS2,CFAP58,0.8229639530181885,1
NR1H2,JAKMIP3,0.8229633569717407,1
MAFB,NPRL2,0.8229628801345825,1
TFE3,DNAJC9,0.8229618072509766,1
DLX1,PYM1,0.8229599595069885,1
E2F5,ZBTB3,0.8229478001594543,1
KLF3,ZBTB3,0.8229452967643738,1
DLX2,PEG10,0.8229377865791321,1
NR1H2,IQCD,0.8229357004165649,1
TFE3,ZBTB3,0.8229209780693054,1
MEF2C,CFAP58,0.8229174613952637,1
POU3F2,PCDH11X,0.8229140639305115,0
TCF4,YIPF3,0.8229137063026428,0
SOX2,DNAJC9,0.8229102492332458,0
GLIS3,PCDH11X,0.8229026794433594,1
DLX2,SLC38A7,0.8228931427001953,1
ETV6,PCDH11X,0.8228850364685059,1
NEUROD1,DNAJC9,0.8228809237480164,1
POU3F4,CFAP58,0.8228772878646851,1
FOXN2,PCDH11X,0.8228747248649597,1
NR1H2,EPDR1,0.8228744864463806,1
KLF2,DNAJC9,0.8228735327720642,1
SOX2,ZBTB3,0.8228691816329956,0
MYT1L,CFAP58,0.8228651285171509,1
NR1H2,ADIPOR2,0.8228635191917419,1
SCRT2,NEK2,0.8228532075881958,1
NR1H2,ITGA10,0.822852611541748,1
NEUROD1,ZBTB3,0.8228433132171631,1
SMARCC2,PCDH11X,0.8228412866592407,1
DLX2,IGF1,0.8228340744972229,1
KLF2,ZBTB3,0.8228325247764587,1
NEUROD2,YIPF3,0.822826087474823,1
ELF4,ART3,0.8228124976158142,1
ELK3,DNAJC9,0.8228117227554321,1
DLX1,PCDH11X,0.8228111863136292,1
MAFB,LRRD1,0.8228065967559814,1
SCRT1,NEK2,0.8227944374084473,1
KLF6,YIPF3,0.8227936029434204,1
KLF8,DNAJC9,0.8227734565734863,1
ELK3,ZBTB3,0.8227699995040894,1
DLX2,2310011J03RIK,0.8227685689926147,1
DLX2,ESR2,0.8227655291557312,1
NR1H2,PEG10,0.8227636218070984,1
SCRT2,BUD31,0.8227564692497253,1
DLX2,TMEM116,0.8227553367614746,1
ELF4,PYM1,0.8227500319480896,1
HMBOX1,ART3,0.8227495551109314,1
MAFB,NKX2-2,0.8227474689483643,1
TCF4,NEK2,0.8227447271347046,0
BCL11B,DNAJC9,0.8227348923683167,1
SCRT2,NPRL2,0.8227342367172241,1
KLF8,ZBTB3,0.8227317333221436,1
MAFB,JAKMIP3,0.8227287530899048,1
DLX2,ESS2,0.8227269649505615,1
POU3F2,CFAP58,0.8227235674858093,1
DNAJC21,DNAJC9,0.8227232694625854,1
HEY2,DNAJC9,0.8227205872535706,1
DLX2,WSCD1,0.8227142095565796,1
E2F5,PYM1,0.8227130174636841,1
KLF3,ART3,0.8227128982543945,1
E2F5,ART3,0.8227105736732483,1
DLX2,USP27X,0.8227100968360901,1
NR1H2,SLC38A7,0.8227092623710632,1
MEF2A,DNAJC9,0.8227065205574036,0
MAFB,IQCD,0.8227048516273499,1
TFE3,ART3,0.8226999044418335,1
HMBOX1,PYM1,0.8226955533027649,1
KLF3,PYM1,0.8226946592330933,1
DLX6,YIPF3,0.8226946592330933,1
BCL11B,ZBTB3,0.8226932287216187,1
ZFP148,DNAJC9,0.8226913809776306,1
SCRT1,BUD31,0.8226876854896545,1
ETV6,CFAP58,0.8226831555366516,1
DNAJC21,ZBTB3,0.8226816058158875,1
HEY2,ZBTB3,0.8226786255836487,1
SCRT1,NPRL2,0.8226748108863831,1
DLX2,TRPC3,0.8226745128631592,1
FOXN2,CFAP58,0.8226715922355652,1
MEF2A,ZBTB3,0.8226656317710876,0
GLIS3,CFAP58,0.8226636052131653,1
NR1H2,IGF1,0.8226566910743713,1
SOX2,ART3,0.8226535320281982,0
MAFB,EPDR1,0.82265305519104,1
NR1H4,DNAJC9,0.822650134563446,1
TFE3,PYM1,0.8226494193077087,1
NEUROD2,NEK2,0.8226491808891296,1
ZFP148,ZBTB3,0.8226486444473267,1
SMARCC2,CFAP58,0.8226410150527954,1
PAX3,DNAJC9,0.8226363658905029,1
MAFB,ADIPOR2,0.8226323127746582,1
DLX1,CFAP58,0.8226277828216553,1
TCF4,NPRL2,0.8226272463798523,1
TCF4,BUD31,0.8226258754730225,1
KLF6,NEK2,0.8226190209388733,1
GLIS2,YIPF3,0.8226162791252136,1
KLF2,ART3,0.8226158022880554,1
NEUROD1,PYM1,0.8226129412651062,1
HSF2,DNAJC9,0.8226121664047241,1
MAFB,ITGA10,0.8226093053817749,1
NR1H4,ZBTB3,0.8226089477539062,1
NR1H2,ESR2,0.8226067423820496,1
NR1H2,2310011J03RIK,0.8226065039634705,1
ELF4,PCDH11X,0.8226032257080078,1
POU6F1,DNAJC9,0.8226021528244019,1
NEUROD1,ART3,0.8225991129875183,1
NR1H2,TMEM116,0.8225977420806885,1
PAX3,ZBTB3,0.8225950002670288,1
DLX2,PGBD1,0.8225898742675781,1
MEF2C,YIPF3,0.8225888609886169,1
SOX2,PYM1,0.822585940361023,1
E2F5,PCDH11X,0.8225783705711365,1
NFIB,DNAJC9,0.8225764036178589,1
HSF2,ZBTB3,0.8225700259208679,1
NR1H2,ESS2,0.8225697875022888,1
POU6F1,ZBTB3,0.8225632905960083,1
NR1H2,WSCD1,0.8225621581077576,1
KLF3,PCDH11X,0.8225550651550293,1
ELK3,ART3,0.8225544691085815,1
KLF2,PYM1,0.8225515484809875,1
HMBOX1,PCDH11X,0.822551429271698,1
DLX2,DYRK1B,0.8225494623184204,1
SCRT2,LRRD1,0.8225489854812622,1
DLX2,USP31,0.8225425481796265,1
DLX2,DOCK10,0.8225425481796265,1
NEUROD2,BUD31,0.822541356086731,1
MAFB,PEG10,0.8225396275520325,1
NR1H2,USP27X,0.822536826133728,1
DLX2,CCSAP,0.8225359320640564,1
KLF6,BUD31,0.8225340843200684,1
NFIB,ZBTB3,0.8225332498550415,1
POU3F4,YIPF3,0.8225318789482117,1
NEUROD2,NPRL2,0.8225296139717102,1
NR2F1,DNAJC9,0.822528600692749,1
DLX2,LEPR,0.8225247263908386,1
DLX6,NEK2,0.8225200176239014,1
KLF8,ART3,0.8225144743919373,1
MYT1L,YIPF3,0.8225140571594238,1
TFE3,PCDH11X,0.8225051164627075,1
KLF6,NPRL2,0.8225037455558777,1
NR1H2,TRPC3,0.8224971294403076,1
SCRT2,NKX2-2,0.8224954605102539,1
NR2F1,ZBTB3,0.8224868774414062,1
ELK3,PYM1,0.8224862217903137,1
MAFB,SLC38A7,0.8224859833717346,1
ARX,DNAJC9,0.8224851489067078,1
NEUROD1,PCDH11X,0.8224800229072571,1
SCRT1,LRRD1,0.8224795460700989,1
DLX5,DNAJC9,0.8224795460700989,1
BCL11B,ART3,0.8224783539772034,1
DLX2,COPZ2,0.8224746584892273,1
MITF,DNAJC9,0.8224741816520691,0
ESR1,DNAJC9,0.8224659562110901,0
DNAJC21,ART3,0.8224620819091797,1
HEY2,ART3,0.8224602937698364,1
MAFB,IGF1,0.8224595785140991,1
NR1H2,PGBD1,0.8224520683288574,1
OLIG2,DNAJC9,0.8224491477012634,1
KLF8,PYM1,0.8224486112594604,1
MEF2A,ART3,0.8224441409111023,0
GLIS2,NEK2,0.8224439024925232,1
SOX2,PCDH11X,0.8224437832832336,1
SCRT2,IQCD,0.822443425655365,1
ARX,ZBTB3,0.8224426507949829,1
ZFP148,ART3,0.822441041469574,1
SCRT2,JAKMIP3,0.8224385976791382,1
DLX5,ZBTB3,0.8224377632141113,1
MITF,ZBTB3,0.8224319815635681,1
SCRT1,NKX2-2,0.8224305510520935,1
ELF4,CFAP58,0.8224247097969055,1
ESR1,ZBTB3,0.8224235773086548,0
PAX6,DNAJC9,0.8224180936813354,1
POU2F1,DNAJC9,0.8224167227745056,1
DLX2,CNPY1,0.8224166631698608,1
DLX2,METTL7A1,0.822414219379425,1
MEF2C,NEK2,0.8224091529846191,1
OLIG2,ZBTB3,0.8224074840545654,1
SCRT2,EPDR1,0.8224073052406311,1
NR1H2,USP31,0.8224070072174072,1
KLF2,PCDH11X,0.8224068284034729,1
BCL11B,PYM1,0.8224058747291565,1
TCF4,LRRD1,0.822405219078064,1
DLX6,BUD31,0.8224034905433655,1
DNAJC21,PYM1,0.8224031925201416,1
DLX6,NPRL2,0.8224006295204163,1
DLX2,CHST14,0.8223992586135864,1
HEY2,PYM1,0.8223991394042969,1
DLX2,MTFR1L,0.8223972916603088,1
MEF2A,PYM1,0.8223922848701477,1
NR1H2,DOCK10,0.8223901987075806,1
NR1H4,ART3,0.8223901987075806,1
NR1H2,CCSAP,0.8223889470100403,1
NR1H2,DYRK1B,0.8223860859870911,1
NR1H2,LEPR,0.8223846554756165,1
PAX3,ART3,0.8223823308944702,1
SCRT1,IQCD,0.8223759531974792,1
PAX6,ZBTB3,0.8223750591278076,0
MAFB,ESR2,0.8223748803138733,1
POU2F1,ZBTB3,0.8223745226860046,1
MAFB,2310011J03RIK,0.8223744034767151,1
TCF4,NKX2-2,0.8223730325698853,0
DLX2,4930558K02RIK,0.8223727345466614,1
SCRT1,JAKMIP3,0.8223714232444763,1
POU3F2,YIPF3,0.8223695158958435,1
HMBOX1,CFAP58,0.8223680257797241,1
DLX2,ITGB7,0.8223581314086914,1
E2F5,CFAP58,0.8223580718040466,1
SCRT2,ADIPOR2,0.8223575353622437,1
POU3F4,NEK2,0.8223567008972168,1
DLX2,GBP3,0.822355329990387,1
DLX2,EEF1AKMT1,0.8223549723625183,1
HSF2,ART3,0.8223543167114258,1
NFKB2,DNAJC9,0.822352409362793,1
MAFB,TMEM116,0.8223493695259094,1
DLX2,GABRR3,0.8223478198051453,1
KLF3,CFAP58,0.8223472237586975,1
ZFP148,PYM1,0.8223450779914856,0
MEF2C,BUD31,0.8223447203636169,1
SCRT1,EPDR1,0.822342574596405,1
MYT1L,NEK2,0.8223393559455872,1
KLF12,DNAJC9,0.8223391175270081,1
ELK3,PCDH11X,0.8223368525505066,1
DLX2,EOGT,0.8223366141319275,1
GLIS2,BUD31,0.8223350048065186,1
ETV6,YIPF3,0.8223350048065186,1
NEUROD2,LRRD1,0.8223346471786499,1
SCRT2,ITGA10,0.8223332166671753,1
TCF4,JAKMIP3,0.8223315477371216,1
IRF1,DNAJC9,0.8223309516906738,0
GLIS3,YIPF3,0.8223302960395813,1
MAFB,ESS2,0.8223299384117126,1
FOXN2,YIPF3,0.822327733039856,1
GLIS2,NPRL2,0.8223276734352112,1
NR1H4,PYM1,0.822327196598053,1
NFIB,ART3,0.822325587272644,1
POU6F1,ART3,0.8223240971565247,1
MAFB,WSCD1,0.8223217129707336,1
POU6F1,PYM1,0.822318971157074,1
TFE3,CFAP58,0.8223186135292053,1
KLF6,LRRD1,0.8223170042037964,1
TCF4,IQCD,0.8223128318786621,1
MAFB,USP27X,0.8223110437393188,1
NFKB2,ZBTB3,0.8223098516464233,1
KLF8,PCDH11X,0.8223051428794861,1
PAX3,PYM1,0.8223046064376831,1
KLF12,ZBTB3,0.8222989439964294,1
NR1H2,COPZ2,0.8222982287406921,1
SCRT2,PEG10,0.8222962021827698,1
MEF2C,NPRL2,0.8222951889038086,1
SCRT1,ADIPOR2,0.8222907185554504,1
IRF1,ZBTB3,0.8222898244857788,0
SMARCC2,YIPF3,0.8222891092300415,0
NEUROD2,NKX2-2,0.8222863674163818,1
ELF1,DNAJC9,0.8222841024398804,0
TCF4,EPDR1,0.8222812414169312,1
HSF2,PYM1,0.8222805261611938,1
DLX2,FOXD1,0.822279691696167,1
RUNX1,DNAJC9,0.8222792744636536,0
MAFB,TRPC3,0.8222755789756775,1
NR1H2,CNPY1,0.8222752809524536,1
NR2F1,ART3,0.8222745060920715,1
DLX1,YIPF3,0.8222739100456238,1
SOX2,CFAP58,0.8222682476043701,0
KLF6,NKX2-2,0.8222666382789612,1
DLX2,EPB42,0.8222644329071045,1
SCRT1,ITGA10,0.8222641348838806,1
BCL11B,PCDH11X,0.8222629427909851,1
DLX2,HEATR3,0.8222610950469971,1
NEUROD1,CFAP58,0.8222602009773254,1
DNAJC21,PCDH11X,0.8222583532333374,1
SCRT2,IGF1,0.8222559094429016,1
HEY2,PCDH11X,0.8222536444664001,1
MEF2A,PCDH11X,0.8222473859786987,0
DLX2,RAB11FIP1,0.8222447037696838,1
ELF1,ZBTB3,0.8222442269325256,0
SCRT2,SLC38A7,0.8222422003746033,1
TCF4,ADIPOR2,0.8222403526306152,0
NR1H2,CHST14,0.8222391605377197,1
POU3F4,BUD31,0.8222383260726929,1
NR1H2,METTL7A1,0.8222376108169556,1
POU3F4,NPRL2,0.8222368955612183,1
RUNX1,ZBTB3,0.8222358226776123,0
ARX,ART3,0.8222329616546631,1
NEUROD2,IQCD,0.8222302198410034,1
KLF2,CFAP58,0.8222298622131348,1
SCRT1,PEG10,0.82222980260849,1
NR1H2,4930558K02RIK,0.8222291469573975,1
NFIB,PYM1,0.8222283720970154,1
DLX2,POLN,0.8222271203994751,1
KLF6,JAKMIP3,0.8222271203994751,1
DLX5,ART3,0.8222257494926453,1
NEUROD2,JAKMIP3,0.8222251534461975,1
DLX2,LTK,0.8222216367721558,1
MITF,ART3,0.82221919298172,0
NR1H2,ITGB7,0.8222183585166931,1
DLX2,KLHL12,0.8222164511680603,1
MYT1L,NPRL2,0.8222164511680603,1
KLF6,IQCD,0.822216272354126,1
ESR1,ART3,0.8222116827964783,0
NR1H2,MTFR1L,0.8222094178199768,1
ETS1,DNAJC9,0.8222079873085022,0
TCF4,ITGA10,0.8222000002861023,1
ZFP148,PCDH11X,0.8221996426582336,1
MAFB,PGBD1,0.8221995830535889,1
POU3F2,NEK2,0.8221981525421143,0
NEUROD2,EPDR1,0.8221977949142456,1
NR1H2,GBP3,0.8221972584724426,1
FLI1,DNAJC9,0.8221966028213501,0
MYT1L,BUD31,0.8221954703330994,1
NR2F1,PYM1,0.8221946954727173,1
SCRT1,IGF1,0.8221945762634277,1
OLIG2,ART3,0.8221929669380188,1
DLX6,LRRD1,0.8221929669380188,1
NR1H2,GABRR3,0.8221911191940308,1
NR1H4,PCDH11X,0.8221850991249084,1
NR1H2,EEF1AKMT1,0.8221832513809204,1
DLX2,BAG5,0.8221791386604309,1
SCRT1,SLC38A7,0.8221785426139832,1
KLF6,EPDR1,0.8221766352653503,1
POU6F1,PCDH11X,0.8221765160560608,1
MAFB,USP31,0.8221739530563354,1
PAX6,ART3,0.8221714496612549,1
ELK3,CFAP58,0.8221644759178162,1
ETS1,ZBTB3,0.8221639394760132,0
NR1H2,EOGT,0.822163462638855,1
POU2F1,ART3,0.8221613168716431,1
ETV6,NEK2,0.822161078453064,1
PAX3,PCDH11X,0.8221601843833923,1
TCF4,PEG10,0.822160005569458,1
NR3C1,DNAJC9,0.8221591114997864,0
GLIS3,NEK2,0.8221555948257446,1
DLX2,PARP12,0.822155237197876,1
FLI1,ZBTB3,0.8221526145935059,0
MAFB,DOCK10,0.822151780128479,1
DLX6,NKX2-2,0.8221506476402283,1
FOXN2,NEK2,0.822149932384491,1
MAFB,DYRK1B,0.822147786617279,1
DLX5,PYM1,0.8221471309661865,1
ARX,PYM1,0.8221451044082642,1
NEUROD2,ADIPOR2,0.8221448659896851,1
DLX2,STK11IP,0.8221448063850403,1
MAFB,CCSAP,0.8221412301063538,1
SPI1,DNAJC9,0.8221412301063538,0
KLF6,ADIPOR2,0.8221411108970642,1
MITF,PYM1,0.8221395611763,1
MEF2C,LRRD1,0.8221391439437866,1
HSF2,PCDH11X,0.8221368789672852,1
DLX2,PSMB9,0.8221362233161926,1
SMARCC1,DNAJC9,0.8221357464790344,1
ZFX,DNAJC9,0.8221325278282166,0
TFEB,DNAJC9,0.822131335735321,1
STAT2,DNAJC9,0.8221297860145569,0
KLF8,CFAP58,0.8221275210380554,1
ESR1,PYM1,0.8221272826194763,0
MAFB,LEPR,0.8221272230148315,1
NEUROD2,ITGA10,0.8221216797828674,1
GLIS2,LRRD1,0.8221206665039062,1
TCF4,SLC38A7,0.8221192359924316,0
SMARCC2,NEK2,0.82211834192276,0
DLX2,RPS6KA6,0.8221182823181152,1
TCF4,IGF1,0.8221175670623779,0
OLIG2,PYM1,0.8221173882484436,1
KLF6,ITGA10,0.8221161961555481,1
NR3C1,ZBTB3,0.8221151232719421,0
SCRT2,2310011J03RIK,0.8221123814582825,1
DLX2,TBX18,0.8221084475517273,1
DLX2,MRM1,0.8221080303192139,1
NR1H2,FOXD1,0.822106659412384,1
GLIS3,BUD31,0.8221019506454468,1
DLX1,NEK2,0.8220999836921692,1
SPI1,ZBTB3,0.822097659111023,0
SCRT2,ESR2,0.8220972418785095,1
NR1H2,EPB42,0.8220958709716797,1
SMARCC1,ZBTB3,0.8220946788787842,1
DLX6,JAKMIP3,0.8220928907394409,1
DLX6,IQCD,0.8220922350883484,1
TFEB,ZBTB3,0.822091281414032,1
NFKB2,ART3,0.8220910429954529,1
BCL11B,CFAP58,0.8220894932746887,1
DLX2,SMDT1,0.8220893740653992,1
ZFX,ZBTB3,0.8220890164375305,0
STAT2,ZBTB3,0.8220868706703186,0
NR1H2,HEATR3,0.8220862150192261,1
NEUROD2,PEG10,0.8220847845077515,1
NR1H2,RAB11FIP1,0.8220832347869873,1
NFIB,PCDH11X,0.822083055973053,1
GLIS2,NKX2-2,0.8220825791358948,1
POU2F1,PYM1,0.8220813870429993,1
MEF2C,NKX2-2,0.822079062461853,1
POU3F2,NPRL2,0.8220788240432739,1
DNAJC21,CFAP58,0.8220784068107605,1
RBPJ,DNAJC9,0.8220769762992859,1
KLF12,ART3,0.822075605392456,1
MAFB,COPZ2,0.8220753073692322,1
HEY2,CFAP58,0.8220740556716919,1
IRF1,ART3,0.8220738768577576,0
SCRT2,TMEM116,0.8220699429512024,1
ELF4,YIPF3,0.822066068649292,1
PAX6,PYM1,0.8220651745796204,1
MEF2A,CFAP58,0.8220632672309875,0
RARG,DNAJC9,0.8220630884170532,1
KLF6,PEG10,0.8220625519752502,1
DLX6,EPDR1,0.8220617771148682,1
POU3F2,BUD31,0.8220586776733398,1
NR1H2,BAG5,0.8220533728599548,1
SCRT2,ESS2,0.8220524787902832,1
SCRT2,WSCD1,0.8220522403717041,1
SCRT2,USP27X,0.822050929069519,1
NR2F1,PCDH11X,0.822049617767334,1
NR1H2,LTK,0.8220484256744385,1
NR1H2,POLN,0.8220481872558594,1
NEUROD2,IGF1,0.8220469951629639,1
GLIS3,NPRL2,0.8220460414886475,0
NR1H2,KLHL12,0.8220456838607788,1
SCRT1,2310011J03RIK,0.8220436573028564,1
ETV6,NPRL2,0.8220418095588684,1
ZFP148,CFAP58,0.822040855884552,1
DLX2,KEL,0.8220394849777222,1
ETV6,BUD31,0.8220387101173401,1
NEUROD2,SLC38A7,0.8220354318618774,1
DLX2,ITGB5,0.8220340013504028,1
RBPJ,ZBTB3,0.8220333456993103,1
GLIS2,JAKMIP3,0.8220332264900208,1
RUNX1,ART3,0.8220325708389282,0
POU3F4,LRRD1,0.8220321536064148,1
MEF2C,JAKMIP3,0.8220319151878357,1
SCRT1,ESR2,0.8220313787460327,1
KLF12,PYM1,0.8220308423042297,1
DLX2,REPS2,0.8220298290252686,1
FOXN2,NPRL2,0.8220278024673462,1
NFKB2,PYM1,0.8220275044441223,1
MEF2C,IQCD,0.8220258951187134,1
SCRT2,TRPC3,0.8220252990722656,1
MAFB,CNPY1,0.8220216631889343,1
FOXN2,BUD31,0.8220216035842896,1
GLIS2,IQCD,0.822020411491394,1
RARG,ZBTB3,0.8220194578170776,1
ELF1,ART3,0.8220177292823792,0
E2F5,YIPF3,0.8220151662826538,1
KLF6,SLC38A7,0.8220111131668091,1
HMBOX1,YIPF3,0.8220107555389404,1
MAFB,METTL7A1,0.8220102190971375,1
DLX6,ADIPOR2,0.8220101594924927,1
DLX2,PLXDC2,0.8220096826553345,1
NR1H4,CFAP58,0.8220065236091614,1
KLF6,IGF1,0.8220056295394897,1
IRF1,PYM1,0.8220056295394897,0
NR1H2,PARP12,0.822005569934845,1
DLX2,FLT1,0.8220052719116211,1
ETV4,DNAJC9,0.8220042586326599,1
DLX5,PCDH11X,0.822002112865448,1
SMARCC2,NPRL2,0.822001576423645,0
MAFB,CHST14,0.8220005035400391,1
SMARCC2,BUD31,0.8219994306564331,0
KLF3,YIPF3,0.8219994306564331,1
ARX,PCDH11X,0.8219988346099854,1
SCRT1,TMEM116,0.821998655796051,1
MAFB,MTFR1L,0.8219972848892212,1
MITF,PCDH11X,0.8219968676567078,1
DLX2,CERS1,0.8219956755638123,1
DLX2,TBC1D22A,0.8219934701919556,1
NR1H2,STK11IP,0.8219926953315735,1
PAX3,CFAP58,0.8219912648200989,1
GLIS2,EPDR1,0.8219908475875854,1
DLX2,HBP1,0.8219902515411377,1
CUX1,DNAJC9,0.8219900131225586,0
POU3F4,NKX2-2,0.8219895362854004,1
MYT1L,LRRD1,0.8219874501228333,1
TCF4,ESR2,0.821986734867096,0
SCRT1,USP27X,0.8219866752624512,1
MEF2C,EPDR1,0.8219860792160034,1
NR1H2,PSMB9,0.8219853043556213,1
ESR1,PCDH11X,0.8219841718673706,0
SCRT1,ESS2,0.821983277797699,1
DLX2,MAST3,0.8219824433326721,1
SCRT1,WSCD1,0.8219802975654602,1
ELF1,PYM1,0.8219793438911438,0
DLX6,ITGA10,0.8219793438911438,1
DLX1,NPRL2,0.8219766616821289,1
DLX2,APOLD1,0.8219764828681946,1
MAFB,4930558K02RIK,0.8219759464263916,1
CEBPB,DNAJC9,0.8219747543334961,0
DLX2,I830077J02RIK,0.8219743371009827,1
TCF4,2310011J03RIK,0.8219741582870483,1
DLX2,CUTC,0.8219733834266663,1
OLIG2,PCDH11X,0.821972131729126,1
POU6F1,CFAP58,0.8219693899154663,1
HSF2,CFAP58,0.8219648003578186,1
ETS1,ART3,0.8219638466835022,0
DLX2,ITM2A,0.8219626545906067,1
TFE3,YIPF3,0.8219626545906067,1
SCRT1,TRPC3,0.8219612836837769,1
ETV4,ZBTB3,0.8219603896141052,1
MAFB,ITGB7,0.8219602108001709,1
NR1H2,TBX18,0.8219578862190247,1
NR1H2,RPS6KA6,0.8219523429870605,1
MAFB,GBP3,0.8219521045684814,1
